134,16/04/23 21:21,10,excelente servicio,positivo,servicio
138,16/04/23 20:32,10,bien,positivo,
135,16/04/23 21:09,9,facil y rapido,positivo,"facil, rapido"
139,16/04/23 20:30,10,eS MUY RAPIDO,positivo,velocidad
141,16/04/23 20:24,10,eficiencia,positivo,eficiencia
140,16/04/23 20:27,10,indicaciones para imprimir los pases de abordar,neutral,"imprimir, pases de abordar"
137,16/04/23 21:00,10,FACCIL Y RAPIDO,positivo,"eficiencia, rapidez"
143,16/04/23 20:03,10,fue facil de hacerlo,positivo,facilidad
142,16/04/23 20:05,10,MUY SENCILLO,positivo,"usabilidad, facilidad de uso"
145,16/04/23 19:39,10,facil y rapido,positivo,"facilidad, rapidez"
144,16/04/23 19:45,10,Muy fácil y rápido,positivo,"facilidad, rapidez"
148,16/04/23 19:31,10,FACIL DE MANEJAR,positivo,manejo
149,16/04/23 19:30,10,"Fue muy agil el proceso, excelente servicio",positivo,"proceso, servicio"
147,16/04/23 19:32,10,rapido y facil,positivo,"rapidez, facilidad"
150,16/04/23 19:12,9,TODO OK,positivo,
146,16/04/23 19:36,10,super rapido sencillo y facil de hacer,positivo,"rapidez, facilidad"
153,16/04/23 18:24,9,porque es seguro ya he viajado varias veces por este linea.,positivo,
154,16/04/23 18:14,9,CONFIABLE,positivo,
151,16/04/23 18:31,10,FACIL Y SENCILLO,positivo,"facilidad, simplicidad"
155,16/04/23 17:45,10,excelente servicio,positivo,servicio
157,16/04/23 17:11,10,no,neutral,
156,16/04/23 17:32,10,"es la primera vez que voy a viajar, y la información es clara.",positivo,información
152,16/04/23 18:28,10,buena aereolinea,positivo,aerolínea
158,16/04/23 17:07,10,muy buen servicio,positivo,servicio
159,16/04/23 17:06,10,eficacia,positivo,eficacia
160,16/04/23 16:47,10,excelente servicio,positivo,servicio
164,16/04/23 16:21,9,RAPIDO,positivo,
163,16/04/23 16:34,10,es rapido,positivo,velocidad
162,16/04/23 16:34,10,EFICIENCIA,positivo,eficiencia
166,16/04/23 16:13,10,EFICIENTE,positivo,
165,16/04/23 16:20,9,facil y amigable,positivo,"usabilidad, amabilidad"
167,16/04/23 15:58,10,rapidez,positivo,velocidad
174,16/04/23 12:35,10,.,NA,NA
161,16/04/23 16:40,10,"ES LA MEJOR LINEA AEREA DE BAJO COSTO EN MEXICO! HE TENIDO PROBLEMAS? SI, PERO SIGUE SIENDO LA MEJOR LINEA AEREA DE BAJO COSTO EN MEXICO",positivo,"servicio al cliente, precios, vuelos, atención a pasajeros"
169,16/04/23 15:35,10,Sencillo y fácil,positivo,Facilidad de uso
168,16/04/23 15:42,10,eficiente rapidez,positivo,"eficiencia, rapidez"
170,16/04/23 15:27,10,excelente servicio,positivo,servicio
171,16/04/23 15:05,9,Rapidez,positivo,velocidad
172,16/04/23 14:26,9,cambios de tarifas,negativo,tarifas
175,16/04/23 6:57,10,OK,neutral,
173,16/04/23 13:07,10,POR LO EXTRAORDINARIO DE SU SERVICIO Y NOVEDOSO,positivo,"servicio, novedad"
177,16/04/23 6:06,10,Bueno,positivo,
179,16/04/23 5:42,10,Porque sí.,neutral,
176,16/04/23 6:47,10,Es muy fácil hacer el Check Inn,positivo,Check Inn
180,16/04/23 5:33,10,Check-in rapido y facil,positivo,check-in
178,16/04/23 5:43,9,FACIL Y RAPIDO,positivo,"facilidad, rapidez"
181,16/04/23 5:29,10,RAPIDEZ,positivo,"velocidad, eficiencia"
182,16/04/23 5:22,9,facil y practica la pagina,positivo,"usabilidad, diseño"
185,16/04/23 4:26,10,Excelencia en servicio,positivo,servicio
186,16/04/23 3:52,10,Muy rápido,positivo,velocidad
183,16/04/23 5:00,10,"solo que me cambiaron los precios , yo quería comprar viva fan y tampoco me dejó",negativo,"precios, compra"
184,16/04/23 4:43,10,POR QUE ES LA MEJOR AEROLINEA DE MEXICO,positivo,"servicio, calidad, experiencia"
187,16/04/23 3:22,10,es facil de llenar la forma. solo que cambiaron el asiento de casi $80 a mas de $200 al momento que hacia el llenado de la reserva,negativo,precio
188,16/04/23 3:08,9,es facil,positivo,facilidad
190,16/04/23 2:54,10,Es muy Interativo,positivo,Interactivo
191,16/04/23 2:17,10,Porque es muy facil,positivo,facilidad
193,16/04/23 1:50,10,FLEXIBLE,neutral,
192,16/04/23 2:10,10,me gusta el servicio que brinda la aerolinea,positivo,"servicio, aerolinea"
189,16/04/23 3:03,9,"En la aplicación piden inforación adicional al numero de pasaporte y no indica clarmente cual es esa información, y en el telefono casi una hora para atender mi llamada.",negativo,"información adicional, número de pasaporte, atención telefónica"
195,16/04/23 1:40,10,por que es muy ágil,positivo,agilidad
194,16/04/23 1:49,9,POR LO DINÁMICO,positivo,dinámico
196,16/04/23 1:37,10,FUE MUY RAPIDO,positivo,velocidad
197,16/04/23 1:33,10,Buen precio y eficiente,positivo,"precio, eficiencia"
198,16/04/23 1:25,9,eficacia,positivo,eficacia
199,16/04/23 1:09,10,Porque es facil,positivo,facilidad
200,16/04/23 0:35,9,Porque es fácil,positivo,facilidad
201,16/04/23 0:26,10,rapida,positivo,velocidad
209,15/04/23 22:03,9,X,NA,NA
202,16/04/23 0:16,9,por lo rapido,positivo,velocidad
205,15/04/23 23:39,9,Sistema amigable y agil,positivo,usabilidad
203,16/04/23 0:12,10,son pasos faciles y muy sencillos .,positivo,"facilidad, simplicidad"
204,15/04/23 23:48,9,es practico,positivo,practicidad
207,15/04/23 23:31,9,Es amigable,positivo,personal
208,15/04/23 22:53,9,facil,positivo,
211,15/04/23 21:42,9,bUENOS VUELOS,positivo,viajes
206,15/04/23 23:34,10,facil y rapido,positivo,"facilidad, rapidez"
212,15/04/23 21:39,9,ES BUENO,positivo,calidad
210,15/04/23 22:02,10,Fácil,positivo,facilidad
215,15/04/23 21:17,10,muy facil y rapido,positivo,
213,15/04/23 21:29,10,rapido y sencillo,positivo,"rapidez, sencillez"
216,15/04/23 21:16,10,ok,neutral,
218,15/04/23 20:51,10,Facil,positivo,
214,15/04/23 21:27,9,por practico y economico los vuelos,positivo,"precio, practicidad"
221,15/04/23 20:23,10,genial,positivo,
222,15/04/23 19:57,10,muy facil de usar,positivo,usabilidad
220,15/04/23 20:32,10,ES SENCILLO,positivo,facilidad de uso
224,15/04/23 19:02,10,EL PROCESO ES BASTANTE CLARO Y SIMPLE,positivo,proceso
229,15/04/23 17:56,10,.,NA,NA
219,15/04/23 20:51,10,Todo tramite es facil y rapido,positivo,"facilidad, rapidez"
223,15/04/23 19:35,10,Es fácil y rápido muy sencillo y ahorramos tiempo.,positivo,"facilidad, rapidez, ahorro de tiempo"
225,15/04/23 18:53,10,TIENE BUENA ATENCION EN GENERAL CON LAS PERSONAS CON DISCAPACIDAD O AL MENOS EN MI CASO,positivo,"atención, personas con discapacidad"
226,15/04/23 18:19,10,excelente pagina,positivo,pagina
231,15/04/23 17:44,9,Efectividad,positivo,efectividad
228,15/04/23 17:59,9,por que es práctico,positivo,practicidad
230,15/04/23 17:46,9,PORQUE FUE MUY RÁPIDO,positivo,velocidad
227,15/04/23 18:17,9,Va todo muy bien y a tiempo,positivo,
217,15/04/23 21:01,10,por que si,NA,NA
232,15/04/23 17:39,10,POR FACIL ACCESO,positivo,acceso
233,15/04/23 17:38,10,Siempre he tenido buenas experiencias viajando con viva aerobus.,positivo,
234,15/04/23 17:35,10,muy ágil el proceso,positivo,
237,15/04/23 17:27,9,ESTA FACIL Y RAPIDO,positivo,
235,15/04/23 17:32,10,Porque fue muy rápido,positivo,
239,15/04/23 17:12,10,Excelente todo,positivo,
240,15/04/23 17:04,10,facil,positivo,
241,15/04/23 16:56,10,Rapido!,positivo,
236,15/04/23 17:32,9,Agilidad,positivo,"rapidez, eficiencia"
238,15/04/23 17:13,10,RAPIDEZ Y SEGURIDAD,positivo,"rapidez, seguridad"
244,15/04/23 16:42,10,OK,neutral,
243,15/04/23 16:45,10,soy buenos y accecibles,positivo,
242,15/04/23 16:45,10,rapida y sencilla,positivo,"rapidez, facilidad"
245,15/04/23 16:39,10,Es facil,positivo,facilidad
246,15/04/23 16:39,10,EXCELENTE SERVICIO,positivo,servicio
247,15/04/23 16:38,9,Por practicidad,positivo,practicidad
249,15/04/23 16:12,10,RAPIDO ME LL,positivo,rapidez
248,15/04/23 16:19,10,RAPIDEZ,positivo,"velocidad, agilidad"
250,15/04/23 16:08,10,economia,neutral,economía
252,15/04/23 15:26,10,excelente y simple manera de comprar,positivo,compra
253,15/04/23 15:17,10,POR EL SERVICIO,neutral,servicio
251,15/04/23 15:45,10,la facilidad de seleccion,positivo,facilidad de selección
255,15/04/23 15:12,9,Fue sencillo.,positivo,facilidad
256,15/04/23 15:11,10,economico,positivo,precio
257,15/04/23 14:57,10,bien,positivo,
258,15/04/23 14:55,10,ES FACIL EL PROCESO,positivo,proceso
254,15/04/23 15:14,10,HAY MUCHA FLEXIBILIDAD E INFORMACION FACIL,positivo,"flexibilidad, información"
260,15/04/23 14:20,10,ok,neutral,
259,15/04/23 14:46,10,mas agilidad en los tramites,positivo,tramites
263,15/04/23 12:49,9,FUE RAPIDO,positivo,rapidez
262,15/04/23 13:12,9,Facil y Rapido,positivo,"facil, rapido"
264,15/04/23 9:47,10,Could not translate webpage to english.,negativo,traducción
265,15/04/23 6:30,10,super facil,positivo,facilidad
261,15/04/23 14:17,10,rapidez y eficencia,positivo,"rapidez, eficacia"
266,15/04/23 6:09,10,Es muy rápido,positivo,velocidad
269,15/04/23 4:28,10,facil,positivo,facilidad
267,15/04/23 6:06,10,"Sencillo, rápido y eficiente",positivo,"facilidad de uso, rapidez, eficiencia"
268,15/04/23 5:48,10,EFICIENCIA,positivo,"servicio al cliente, procesos eficientes, calidad"
271,15/04/23 3:57,10,ME PARECE MUY BIEN,positivo,
272,15/04/23 3:48,10,es muy facil hacer el check-in,positivo,check-in
274,15/04/23 3:32,10,excelente,positivo,
270,15/04/23 4:16,10,FÁCIL TRÁMITE,positivo,trámite
273,15/04/23 3:37,9,Excelente servicio de reservaciones,positivo,"servicio, reservaciones"
276,15/04/23 2:38,9,no vi mi asiento,negativo,
275,15/04/23 3:26,10,es rapida,positivo,velocidad
278,15/04/23 2:36,10,porque si,neutral,
279,15/04/23 2:36,9,SON BUENOS,positivo,calidad
280,15/04/23 2:29,10,bien,positivo,
277,15/04/23 2:37,9,"esta sencillo, no di un 10 porque aveces no era obvio como continuar a la siguiente pantalla",neutral,"usabilidad, navegación"
282,15/04/23 1:24,9,ok,neutral,
281,15/04/23 1:44,10,cambiaron el modo de viajar en el pais,neutral,viaje
284,15/04/23 1:17,10,BIEN,positivo,
285,15/04/23 1:02,10,todo muy facil gracias,positivo,
287,15/04/23 0:08,9,Facilidad.,positivo,facilidad
283,15/04/23 1:24,10,COMODIDAD,positivo,"confort, comodidad"
288,15/04/23 0:01,10,ES MUY SENCILLO,positivo,facilidad de uso
291,14/04/23 23:37,10,rapides,neutral,
286,15/04/23 0:34,10,practicidad,positivo,"usabilidad, eficiencia"
292,14/04/23 23:31,10,los quiero mucho,positivo,
289,14/04/23 23:54,10,disponibilidad de vuelos,neutral,vuelos
290,14/04/23 23:42,10,"Facil de navegar su sitio web, los mejores precios!",positivo,"navegación, precios"
294,14/04/23 23:05,9,ok,neutral,
297,14/04/23 23:04,10,PARA EVITAR ATRASOS,neutral,
295,14/04/23 23:05,10,FACILIDAD D RESERVAR,positivo,reservar
296,14/04/23 23:04,9,Rapidez,positivo,velocidad
293,14/04/23 23:18,10,Rápido y fácil de realizar,positivo,"facilidad, rapidez"
300,14/04/23 22:52,10,EXCELENTE SERVIVIO,positivo,
298,14/04/23 23:02,10,ES FACIL,positivo,facilidad
299,14/04/23 22:54,10,porque no imprimes en papel y es mucho mas sencillo el abordaje,negativo,"impresión, papel"
304,14/04/23 22:12,10,OK,neutral,
302,14/04/23 22:33,10,muy facil,positivo,facilidad
305,14/04/23 21:46,10,todo muy bien,positivo,
311,14/04/23 20:32,10,X,NA,NA
303,14/04/23 22:26,10,Buen servicio,positivo,servicio
301,14/04/23 22:44,10,Andrea Perez de el call center fue muy amable!Gracias por su servicio y ayuda,positivo,"servicio al cliente, amabilidad del personal"
307,14/04/23 21:12,10,BUENA ATENION,positivo,atención al cliente
309,14/04/23 20:51,10,Pasos sencillos,positivo,
306,14/04/23 21:45,10,eficiencia y claridad en el servicio,positivo,"eficiencia, claridad, servicio"
312,14/04/23 20:27,10,Es muy sencillo,positivo,
308,14/04/23 21:03,10,FACILIDAD DE VIAJAR Y DOCUMENTAR,positivo,"facilidad de viajar, documentación"
310,14/04/23 20:37,10,Muy buen servicio,positivo,servicio
313,14/04/23 20:04,10,FUE MUY SENCILLO HACER EL CHECK INN,positivo,check-in
316,14/04/23 19:46,9,Sin mayores inconvenientes,neutral,
318,14/04/23 19:40,9,ENCONTRE EL VUELO QUE NECESITABA,positivo,
315,14/04/23 19:48,10,"Confío en VIVA Airlines. precio barato. Los vuelos de aerolíneas son numerosos. Muy selectivo. Además, el servicio de VIVA Airlines es de primera clase.",positivo,"precio, vuelos, servicio"
314,14/04/23 19:52,9,ME FUE MUY ACCESIBLE,positivo,accesibilidad
320,14/04/23 19:36,10,facil,positivo,facilidad
319,14/04/23 19:37,10,es muy intuitiva y amigable,positivo,"usabilidad, diseño"
317,14/04/23 19:45,9,ES SENCILLO,positivo,facilidad de uso
321,14/04/23 19:35,10,precios,neutral,precios
322,14/04/23 19:33,9,ES AGIL Y RAPIDO,positivo,"agil, rapido"
326,14/04/23 19:00,9,ok,neutral,
323,14/04/23 19:29,10,ES SENCILLO EL MENÚ.,positivo,menú
327,14/04/23 18:59,9,rapido,positivo,
329,14/04/23 18:46,10,ES FACIL,positivo,facilidad
324,14/04/23 19:16,10,rápido y sencillo,positivo,"facilidad de uso, rapidez"
325,14/04/23 19:01,10,es muy claro en sus indicaciones y restricciones.,positivo,"claridad en indicaciones, restricciones"
328,14/04/23 18:57,10,Por ser muy rápido y practico,positivo,
331,14/04/23 18:44,10,Gracias,positivo,
330,14/04/23 18:44,10,facilidad,positivo,usabilidad
332,14/04/23 18:39,10,me encanta su sistema,positivo,sistema
333,14/04/23 18:20,10,ES MUY FACIL Y RAPIDO EL SERVICIO,positivo,
334,14/04/23 18:18,10,Fácil de hacer,positivo,facilidad
335,14/04/23 18:13,10,PORQUE ME PARECE MUY SEGURO EL VIAJE,positivo,seguridad
339,14/04/23 18:02,10,PORQUE ES MUY SENCILLO,positivo,
338,14/04/23 18:04,10,Facilidad,positivo,facilidad
336,14/04/23 18:13,10,POR RAPIDO Y COMODO,positivo,"rapidez, comodidad"
340,14/04/23 18:02,10,TODO HA SIDO OK EN LOS VUEKOS UE HE HECHO,positivo,servicio al cliente
337,14/04/23 18:04,10,fácil y rápido,positivo,"facilidad, rapidez"
344,14/04/23 17:52,10,COOL,positivo,
343,14/04/23 17:54,10,Para eficientar el abordaje,neutral,abordaje
345,14/04/23 17:48,10,Es muy fácil usar la página,positivo,
342,14/04/23 17:58,9,"Bastante buena, muy intuitiva.",positivo,"usabilidad, diseño intuitivo"
348,14/04/23 17:33,10,Muy bien,positivo,
341,14/04/23 18:00,10,"BUENA ATENCION Y EXCELENTE SERVICIO, DESDE LA RESERVACION Y EL MOSTRADOR",positivo,"atención al cliente, servicio al cliente, reservación, mostrador"
346,14/04/23 17:48,10,muy practico y fácil de realizar,positivo,"práctico, fácil"
347,14/04/23 17:40,10,eficientes,positivo,eficiencia
352,14/04/23 17:20,10,GRACIAS,positivo,
351,14/04/23 17:24,10,super rápido el proceso,positivo,proceso
350,14/04/23 17:26,10,POR SERIEDAD Y CUMPLIMIENTO,positivo,"seriedad, cumplimiento"
349,14/04/23 17:27,10,excelente atencion en linea,positivo,atención al cliente
353,14/04/23 17:06,10,excelente,positivo,
355,14/04/23 17:02,9,ATENCION,neutral,
354,14/04/23 17:03,10,agil,positivo,agilidad
356,14/04/23 17:01,9,Fácil manejo,positivo,usabilidad
360,14/04/23 16:46,10,apenas lo haré pero bueno ya te califique,neutral,
359,14/04/23 16:49,10,es muy rapido,positivo,rapidez
362,14/04/23 16:35,10,Tienen buen sistema,positivo,sistema
361,14/04/23 16:36,9,facilidad,positivo,facilidad
358,14/04/23 16:53,10,Rapido y facil,positivo,"rapidez, facilidad"
357,14/04/23 17:00,10,muy practica,positivo,"usabilidad, funcionalidad"
364,14/04/23 16:31,10,muy practico,positivo,practicidad
363,14/04/23 16:34,10,MUY RAPIDO Y SENCILLO.,positivo,"rapidez, facilidad"
366,14/04/23 16:28,10,SERVICIO EXCELENTE,positivo,
369,14/04/23 16:01,10,Excelente,positivo,
365,14/04/23 16:28,10,PUNTUALIDAD,positivo,puntualidad
370,14/04/23 16:01,10,excelente servicio,positivo,servicio
368,14/04/23 16:09,9,facil y rapido,positivo,"facil, rapido"
367,14/04/23 16:22,10,Muy buen  servicio,positivo,servicio
371,14/04/23 15:53,10,Sencillo,positivo,simplicidad
374,14/04/23 15:41,10,seervicio,negativo,servicio
372,14/04/23 15:43,9,FACIL Y RAPIDO,positivo,"velocidad, proceso de compra"
377,14/04/23 15:22,10,economico,positivo,precio
378,14/04/23 15:18,10,buen servicio,positivo,servicio
376,14/04/23 15:34,9,precio y caidad,negativo,"precio, calidad"
375,14/04/23 15:39,10,ES MUY FACIL CUMPLE MUY BIEN,positivo,"facilidad de uso, rendimiento"
380,14/04/23 15:10,10,me parecio perfecto y aparte rapido,positivo,
381,14/04/23 15:10,10,Rapidez,positivo,
379,14/04/23 15:17,10,RAPIDO,positivo,
373,14/04/23 15:42,9,EFICIENTE,positivo,
383,14/04/23 14:41,10,Fácil y rápido,positivo,"facilidad, rapidez"
385,14/04/23 13:56,10,es muy fácil y muy amigable el sistema,positivo,"usabilidad, amigabilidad"
388,14/04/23 12:37,10,Muy Sencillo,positivo,
386,14/04/23 13:53,9,buen servicio,positivo,servicio
393,14/04/23 5:58,10,j,NA,NA
387,14/04/23 13:08,10,facil,positivo,facilidad
389,14/04/23 12:32,9,si,neutral,
391,14/04/23 8:47,10,SON LOS MEJORES!!!!,positivo,
390,14/04/23 12:29,10,por el servicio atento,positivo,servicio
395,14/04/23 4:43,10,Porque agiliza el embarque,positivo,embarque
392,14/04/23 6:43,10,facil de manejar,positivo,manejo
396,14/04/23 4:43,10,Por precio,neutral,precio
398,14/04/23 4:12,9,PORQUE SI,neutral,
